time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation (inch),cloud_cover (%)
2021-04-06T17:00,51.6,59,37.9,0,58
2021-04-06T18:00,49.9,63,37.7,0,19
2021-04-06T19:00,47.8,68,37.9,0,32
2021-04-06T20:00,46,77,39.1,0,27
2021-04-06T21:00,45.5,77,38.9,0,34
2021-04-06T22:00,44.5,80,38.6,0,10
2021-04-06T23:00,43.3,83,38.3,0,2
2021-04-07T00:00,42.3,86,38.4,0,3
2021-04-07T01:00,41.7,89,38.6,0,5
2021-04-07T02:00,41.1,91,38.7,0,6
2021-04-07T03:00,40.6,93,38.7,0,4
2021-04-07T04:00,40.4,94,38.7,0,14
2021-04-07T05:00,40.5,94,38.8,0,10
2021-04-07T06:00,40.4,94,38.8,0,11
2021-04-07T07:00,41.7,91,39.1,0,79
2021-04-07T08:00,46.3,79,40,0,85
2021-04-07T09:00,50.2,71,41.3,0,49
2021-04-07T10:00,53.6,65,42.3,0,100
2021-04-07T11:00,54.8,64,42.8,0,100
2021-04-07T12:00,55,65,43.3,0,100
2021-04-07T13:00,54.9,66,43.8,0,100
2021-04-07T14:00,56.3,63,43.9,0,100
2021-04-07T15:00,56.2,65,44.5,0,100
2021-04-07T16:00,55.1,69,45.1,0,100
2021-04-07T17:00,54.1,73,45.4,0,100
2021-04-07T18:00,53.2,76,45.9,0,100
2021-04-07T19:00,50.5,82,45.4,0,100
2021-04-07T20:00,48.8,88,45.4,0,100
2021-04-07T21:00,49.4,84,44.7,0,100
2021-04-07T22:00,49.7,84,45.1,0,100
2021-04-07T23:00,48.9,89,45.7,0,55
2021-04-08T00:00,47.6,92,45.5,0,62
2021-04-08T01:00,47.7,89,44.5,0,79
2021-04-08T02:00,46.9,91,44.4,0,43
2021-04-08T03:00,45.9,94,44.3,0,58
2021-04-08T04:00,44.7,97,43.8,0,10
2021-04-08T05:00,44,97,43.1,0,14
2021-04-08T06:00,43.6,97,42.8,0,55
2021-04-08T07:00,45.2,92,43.1,0,61
2021-04-08T08:00,49.9,82,44.5,0,45
2021-04-08T09:00,54,71,44.7,0,45
2021-04-08T10:00,55.7,66,44.6,0,27
2021-04-08T11:00,58,63,45.4,0,95
2021-04-08T12:00,56.2,67,45.5,0,60
2021-04-08T13:00,56.2,68,45.8,0,76
2021-04-08T14:00,55.3,69,45.4,0,14
2021-04-08T15:00,54.4,69,44.5,0,29
2021-04-08T16:00,54.5,68,44.4,0,10
2021-04-08T17:00,53.5,70,44.2,0,5
2021-04-08T18:00,51.7,75,43.8,0,7
2021-04-08T19:00,48.3,84,43.6,0,10
2021-04-08T20:00,45.1,93,43.1,0,9
2021-04-08T21:00,44.3,92,42.1,0,22
2021-04-08T22:00,43.6,93,41.7,0,20
2021-04-08T23:00,43.1,94,41.5,0,26
2021-04-09T00:00,42.7,95,41.2,0,29
2021-04-09T01:00,42.4,95,41.1,0,28
2021-04-09T02:00,41.8,96,40.7,0,28
2021-04-09T03:00,40.1,97,39.3,0,28
2021-04-09T04:00,39.6,97,38.9,0,24
2021-04-09T05:00,40.9,95,39.4,0,0
2021-04-09T06:00,41.2,94,39.5,0,0
2021-04-09T07:00,40.9,95,39.4,0,0
2021-04-09T08:00,46.2,87,42.5,0,13
2021-04-09T09:00,51.3,78,44.5,0,7
2021-04-09T10:00,54.6,70,45.1,0,10
2021-04-09T11:00,56.2,67,45.4,0,20
2021-04-09T12:00,57.5,64,45.5,0,24
2021-04-09T13:00,58.6,62,45.7,0,25
2021-04-09T14:00,59.2,61,45.9,0,25
2021-04-09T15:00,58.9,62,46.1,0,25
2021-04-09T16:00,57.3,65,45.8,0,29
2021-04-09T17:00,54.7,71,45.4,0,29
2021-04-09T18:00,51.5,77,44.6,0,8
2021-04-09T19:00,47.8,85,43.6,0,3
2021-04-09T20:00,45.6,88,42.4,0,3
2021-04-09T21:00,45.8,87,42.3,0,3
2021-04-09T22:00,45.6,89,42.7,0,3
2021-04-09T23:00,45.2,92,43.1,0,6
2021-04-10T00:00,44.1,94,42.6,0,10
2021-04-10T01:00,43.7,95,42.3,0,9
2021-04-10T02:00,43.3,95,42,0,2
2021-04-10T03:00,42.9,96,41.8,0,0
2021-04-10T04:00,43,96,42,0,4
2021-04-10T05:00,42.9,96,41.8,0,8
2021-04-10T06:00,40.9,97,40.1,0,10
2021-04-10T07:00,44.2,94,42.5,0,6
2021-04-10T08:00,47.9,90,45,0,12
2021-04-10T09:00,54.1,77,47.1,0,3
2021-04-10T10:00,60,66,48.7,0,1
2021-04-10T11:00,64,60,50,0,13
2021-04-10T12:00,63.5,64,50.9,0,10
2021-04-10T13:00,64.5,62,51.4,0,28
2021-04-10T14:00,65.1,59,50.6,0,4
2021-04-10T15:00,64.6,57,49.1,0,2
2021-04-10T16:00,64.2,58,49.2,0,28
2021-04-10T17:00,61.3,66,50,0,39
2021-04-10T18:00,58.2,74,49.9,0,31
2021-04-10T19:00,55.5,79,49.2,0,16
2021-04-10T20:00,53.6,79,47.2,0,28
2021-04-10T21:00,49.4,94,47.7,0.02,28
2021-04-10T22:00,46.5,98,45.9,0,23
2021-04-10T23:00,45.4,97,44.5,0,46
2021-04-11T00:00,44.6,98,44.1,0,41
2021-04-11T01:00,44.7,97,43.8,0,52
2021-04-11T02:00,43.9,97,43.1,0,53
2021-04-11T03:00,44.5,93,42.7,0,47
2021-04-11T04:00,43.6,85,39.4,0,34
2021-04-11T05:00,42.3,82,37.1,0,5
2021-04-11T06:00,41.3,82,36.1,0,3
2021-04-11T07:00,42.2,80,36.5,0,69
2021-04-11T08:00,43.2,83,38.4,0,90
2021-04-11T09:00,43.6,85,39.3,0,94
2021-04-11T10:00,44,83,39.2,0,100
2021-04-11T11:00,43.8,81,38.4,0,100
2021-04-11T12:00,44.6,78,38.2,0,100
2021-04-11T13:00,46.3,73,38.2,0,52
2021-04-11T14:00,46.8,71,38.1,0,52
2021-04-11T15:00,47.2,71,38.2,0,51
2021-04-11T16:00,47.2,71,38.2,0,13
2021-04-11T17:00,46.1,72,37.7,0,25
2021-04-11T18:00,44.1,76,37.1,0,29
2021-04-11T19:00,41.8,84,37.4,0,29
2021-04-11T20:00,40.2,91,37.8,0,29
2021-04-11T21:00,39.3,94,37.8,0,30
2021-04-11T22:00,39.5,93,37.5,0,30
2021-04-11T23:00,39,94,37.3,0,30
2021-04-12T00:00,38.3,94,36.8,0,31
2021-04-12T01:00,38.2,95,36.8,0,35
2021-04-12T02:00,38.9,95,37.4,0,36
2021-04-12T03:00,41.1,87,37.4,0,64
2021-04-12T04:00,43.2,80,37.5,0,100
2021-04-12T05:00,43.7,82,38.6,0,100
2021-04-12T06:00,44.5,84,40,0,94
2021-04-12T07:00,45.1,85,40.9,0,91
2021-04-12T08:00,47.7,83,42.7,0,95
2021-04-12T09:00,48.6,82,43.5,0.004,90
2021-04-12T10:00,49.4,79,43.2,0.004,90
2021-04-12T11:00,48.6,79,42.4,0.004,90
2021-04-12T12:00,48.3,76,41.1,0,92
2021-04-12T13:00,47.5,75,40.1,0,52
2021-04-12T14:00,47.6,68,37.7,0,22
2021-04-12T15:00,48,68,38,0,30
2021-04-12T16:00,47.5,71,38.4,0,63
2021-04-12T17:00,46.8,73,38.4,0,51
2021-04-12T18:00,45.6,75,38.2,0,74
2021-04-12T19:00,44.5,78,38.1,0,42
2021-04-12T20:00,41.1,89,38.1,0,34
2021-04-12T21:00,42.5,86,38.5,0,59
2021-04-12T22:00,41.8,87,38.2,0,44
2021-04-12T23:00,41,88,37.6,0,20
2021-04-13T00:00,41.1,85,37,0,84
2021-04-13T01:00,44.5,79,38.2,0,50
2021-04-13T02:00,44.5,78,38.2,0,42
2021-04-13T03:00,44.1,78,37.8,0,31
2021-04-13T04:00,43.4,78,37,0,26
2021-04-13T05:00,42.7,79,36.4,0,32
2021-04-13T06:00,42.3,78,35.9,0,35
2021-04-13T07:00,43.6,75,36.3,0,44
2021-04-13T08:00,48,67,37.7,0,100
2021-04-13T09:00,49.6,63,37.4,0,67
2021-04-13T10:00,52.1,58,37.9,0,50
2021-04-13T11:00,54.9,56,39.5,0,92
2021-04-13T12:00,56.1,55,40.3,0,100
2021-04-13T13:00,56.2,57,41,0,77
2021-04-13T14:00,57.6,55,41.6,0,95
2021-04-13T15:00,58,56,42.3,0,90
2021-04-13T16:00,57.3,59,43.3,0,100
2021-04-13T17:00,55.4,66,44.1,0,57
2021-04-13T18:00,51.3,74,43.2,0,100
2021-04-13T19:00,49.6,76,42.3,0,54
2021-04-13T20:00,48.5,76,41.4,0,61
2021-04-13T21:00,47.5,78,41,0,44
2021-04-13T22:00,45.9,82,40.9,0,43
2021-04-13T23:00,44.5,84,40.1,0,58
2021-04-14T00:00,44,86,40,0,34
2021-04-14T01:00,43.1,88,39.8,0,43
2021-04-14T02:00,42.7,89,39.8,0,47
2021-04-14T03:00,42,91,39.7,0,48
2021-04-14T04:00,42,92,39.8,0,57
2021-04-14T05:00,41.7,92,39.4,0,62
2021-04-14T06:00,40.8,92,38.5,0,61
2021-04-14T07:00,42.4,86,38.6,0,68
2021-04-14T08:00,43.9,80,38.2,0,64
2021-04-14T09:00,46.5,73,38.4,0,47
2021-04-14T10:00,48.6,69,38.9,0,62
2021-04-14T11:00,49.7,67,39.1,0,76
2021-04-14T12:00,49.9,63,37.9,0,90
2021-04-14T13:00,49.7,60,36.2,0,86
2021-04-14T14:00,51.4,60,38.1,0,38
2021-04-14T15:00,50.9,64,39.1,0,4
2021-04-14T16:00,49.4,64,37.8,0,1
2021-04-14T17:00,47.1,69,37.3,0,1
2021-04-14T18:00,45.4,73,37.3,0,14
2021-04-14T19:00,43.4,79,37.4,0,2
2021-04-14T20:00,41.5,86,37.6,0,3
2021-04-14T21:00,41.3,87,37.6,0,2
2021-04-14T22:00,40.8,88,37.6,0,20
2021-04-14T23:00,40.6,88,37.3,0,54
2021-04-15T00:00,41.1,84,36.8,0,46
2021-04-15T01:00,41.3,84,36.9,0,52
2021-04-15T02:00,41.1,84,36.8,0,52
2021-04-15T03:00,40.2,87,36.7,0,50
2021-04-15T04:00,40,87,36.4,0,64
2021-04-15T05:00,38.9,90,36.2,0,2
2021-04-15T06:00,39.1,89,36,0,19
2021-04-15T07:00,40.5,89,37.5,0,20
2021-04-15T08:00,45.2,75,37.8,0,4
2021-04-15T09:00,48.2,62,35.6,0,8
2021-04-15T10:00,49.5,57,35,0,27
2021-04-15T11:00,49.9,56,34.8,0,54
2021-04-15T12:00,49.9,56,34.8,0,77
2021-04-15T13:00,49.5,58,35.5,0,78
2021-04-15T14:00,48.7,62,36.1,0,72
2021-04-15T15:00,48.3,64,36.6,0,78
2021-04-15T16:00,47.3,67,37,0,86
2021-04-15T17:00,45.2,77,38.5,0,90
2021-04-15T18:00,44.5,83,39.7,0,98
2021-04-15T19:00,43.4,86,39.3,0,100
2021-04-15T20:00,43.4,87,39.8,0,88
2021-04-15T21:00,42.8,79,36.6,0,92
2021-04-15T22:00,42.5,75,35.2,0,89
2021-04-15T23:00,42.2,76,35.1,0,90
2021-04-16T00:00,41.6,78,35.4,0,86
2021-04-16T01:00,40.9,80,35.3,0,85
2021-04-16T02:00,41.2,78,34.9,0,90
2021-04-16T03:00,41,80,35.4,0.004,89
2021-04-16T04:00,40.7,79,34.6,0,89
2021-04-16T05:00,40.5,83,35.6,0.012,92
2021-04-16T06:00,40.3,87,36.6,0.016,100
2021-04-16T07:00,38.7,99,38.5,0.051,100
2021-04-16T08:00,39.2,94,37.5,0.071,100
2021-04-16T09:00,37.6,100,37.6,0.11,100
2021-04-16T10:00,36.7,100,36.7,0.134,100
2021-04-16T11:00,36.2,100,36.2,0.146,100
2021-04-16T12:00,36.1,100,36.1,0.134,100
2021-04-16T13:00,35.8,100,35.8,0.13,100
2021-04-16T14:00,35.9,100,35.8,0.091,100
2021-04-16T15:00,36,100,35.9,0.059,100
2021-04-16T16:00,36.1,100,36,0.039,100
2021-04-16T17:00,36.2,100,36.1,0.031,100
2021-04-16T18:00,36.2,100,36.1,0.028,100
2021-04-16T19:00,36.4,99,36.2,0.02,100
2021-04-16T20:00,36.2,95,34.8,0.016,100
2021-04-16T21:00,36.1,100,36,0.028,100
2021-04-16T22:00,36.4,100,36.3,0.028,100
2021-04-16T23:00,37.1,100,37,0.031,100
2021-04-17T00:00,37.7,95,36.5,0.008,100
2021-04-17T01:00,37.2,95,35.9,0.004,100
2021-04-17T02:00,36.7,95,35.5,0.008,100
2021-04-17T03:00,36.5,96,35.5,0.008,100
2021-04-17T04:00,36.4,95,35.3,0.004,100
2021-04-17T05:00,36.4,95,35.3,0.008,100
2021-04-17T06:00,35.5,100,35.5,0.02,100
2021-04-17T07:00,35.4,100,35.3,0.02,100
2021-04-17T08:00,35.7,96,34.6,0.016,100
2021-04-17T09:00,37,92,34.9,0.012,100
2021-04-17T10:00,37.3,90,34.6,0.008,100
2021-04-17T11:00,37.6,89,34.6,0.008,100
2021-04-17T12:00,39.1,82,34.1,0.004,100
2021-04-17T13:00,40.2,76,33.3,0.004,100
2021-04-17T14:00,42.2,67,31.9,0,100
2021-04-17T15:00,43.2,63,31.5,0,100
2021-04-17T16:00,44.2,60,31.3,0,100
2021-04-17T17:00,44.9,58,30.9,0,100
2021-04-17T18:00,44.2,61,31.4,0,100
2021-04-17T19:00,43.2,64,31.9,0,100
2021-04-17T20:00,43.8,70,34.7,0,100
2021-04-17T21:00,43.3,71,34.6,0,100
2021-04-17T22:00,41.6,74,33.7,0,74
2021-04-17T23:00,40.3,74,32.7,0,84
2021-04-18T00:00,40.5,72,32.1,0,82
2021-04-18T01:00,39.3,75,31.9,0,84
2021-04-18T02:00,38.1,78,31.9,0,100
2021-04-18T03:00,39.1,76,32.3,0,100
2021-04-18T04:00,39.3,77,32.6,0,100
2021-04-18T05:00,39.4,78,33.1,0,100
2021-04-18T06:00,39,79,32.9,0,100
2021-04-18T07:00,40.1,77,33.6,0,100
2021-04-18T08:00,43,71,34.1,0,100
2021-04-18T09:00,46.3,62,34.1,0,42
2021-04-18T10:00,49.9,52,32.9,0,65
2021-04-18T11:00,50.5,50,32.6,0,100
2021-04-18T12:00,49.5,52,32.7,0,100
2021-04-18T13:00,49.9,55,34.3,0,100
2021-04-18T14:00,49.9,62,37.3,0,100
2021-04-18T15:00,50.7,65,39.2,0,100
2021-04-18T16:00,51.4,65,39.9,0.008,100
2021-04-18T17:00,49.7,75,42.1,0,100
2021-04-18T18:00,48.5,81,42.8,0,97
2021-04-18T19:00,45.7,86,41.8,0,69
2021-04-18T20:00,44.9,74,37.3,0,70
2021-04-18T21:00,43.6,77,36.9,0,44
2021-04-18T22:00,41.8,84,37.3,0,22
2021-04-18T23:00,40.1,88,37,0,7
2021-04-19T00:00,39,89,35.9,0,1
2021-04-19T01:00,38.1,87,34.6,0,0
2021-04-19T02:00,37.4,86,33.7,0,5
2021-04-19T03:00,36.6,88,33.4,0,2
2021-04-19T04:00,35.8,90,33.2,0,0
2021-04-19T05:00,35.5,90,32.8,0,0
2021-04-19T06:00,35.5,89,32.6,0,3
2021-04-19T07:00,39.2,82,34.1,0,7
2021-04-19T08:00,45.5,74,37.6,0,12
2021-04-19T09:00,52.6,59,38.8,0,25
2021-04-19T10:00,55.4,49,36.7,0,27
2021-04-19T11:00,56.9,46,36.5,0,22
2021-04-19T12:00,58.3,45,37.1,0,13
2021-04-19T13:00,58.7,48,39,0,21
2021-04-19T14:00,56.9,50,38.6,0,35
2021-04-19T15:00,56.2,51,38.4,0,16
2021-04-19T16:00,55.6,53,39,0,18
2021-04-19T17:00,54.9,58,40.3,0,40
2021-04-19T18:00,53.6,63,41.4,0,64
2021-04-19T19:00,51.7,73,43.2,0,6
2021-04-19T20:00,49.1,80,43.1,0,53
2021-04-19T21:00,48.6,80,42.7,0,5
2021-04-19T22:00,46.7,86,42.7,0,14
2021-04-19T23:00,44.6,90,41.8,0,21
2021-04-20T00:00,42.8,92,40.7,0,22
2021-04-20T01:00,41.6,93,39.8,0,6
2021-04-20T02:00,41.2,92,39,0,0
2021-04-20T03:00,40.7,91,38.3,0,0
2021-04-20T04:00,40.1,91,37.7,0,0
2021-04-20T05:00,39.5,91,37.2,0,0
2021-04-20T06:00,39.7,91,37.3,0,0
2021-04-20T07:00,42.8,87,39.3,0,16
2021-04-20T08:00,47,84,42.5,0,3
2021-04-20T09:00,53.6,70,44.1,0,16
2021-04-20T10:00,58.9,55,42.9,0,19
2021-04-20T11:00,61.6,47,41,0,77
2021-04-20T12:00,60.5,55,44.5,0,79
2021-04-20T13:00,59.8,53,42.6,0,63
2021-04-20T14:00,60,54,43.3,0,46
2021-04-20T15:00,63.4,53,46.1,0.004,76
2021-04-20T16:00,64.3,46,42.8,0,32
2021-04-20T17:00,63.2,47,42.7,0,10
2021-04-20T18:00,60.8,52,43,0,27
2021-04-20T19:00,56.8,56,41.3,0,0
2021-04-20T20:00,56.1,49,37,0,0
2021-04-20T21:00,52.9,51,35.5,0,2
2021-04-20T22:00,51.3,53,34.6,0,33
2021-04-20T23:00,48.3,62,35.8,0,60
2021-04-21T00:00,48,61,35,0.004,63
2021-04-21T01:00,46.4,67,36,0.016,70
2021-04-21T02:00,44.3,82,39.1,0.016,45
2021-04-21T03:00,41.7,92,39.4,0,36
2021-04-21T04:00,41.8,94,40.2,0,19
2021-04-21T05:00,40.7,92,38.5,0,13
2021-04-21T06:00,41.2,89,38.3,0,16
2021-04-21T07:00,43.2,91,40.8,0,26
2021-04-21T08:00,48.1,80,42.3,0,41
2021-04-21T09:00,51,71,41.9,0,28
2021-04-21T10:00,53,66,41.9,0,25
2021-04-21T11:00,55.3,65,43.8,0,27
2021-04-21T12:00,57.2,68,46.9,0,40
2021-04-21T13:00,57.4,73,49,0,37
2021-04-21T14:00,58.3,71,48.8,0.008,96
2021-04-21T15:00,54.5,81,48.9,0.008,76
2021-04-21T16:00,53.6,90,50.8,0.024,69
2021-04-21T17:00,52.4,95,50.8,0.028,80
2021-04-21T18:00,50.9,98,50.5,0.087,100
2021-04-21T19:00,51.2,97,50.3,0.028,100
2021-04-21T20:00,49.4,98,48.9,0.028,89
2021-04-21T21:00,49.2,100,49.2,0.024,100
2021-04-21T22:00,39.4,95,38,0.035,88
2021-04-21T23:00,37.7,91,35.4,0.004,100
2021-04-22T00:00,35.5,87,31.9,0.004,100
2021-04-22T01:00,34.7,76,28.1,0,100
2021-04-22T02:00,33.9,71,25.4,0.004,100
2021-04-22T03:00,33.5,69,24.6,0.008,100
2021-04-22T04:00,33.6,65,23.1,0.004,98
2021-04-22T05:00,33.2,56,19.2,0,29
2021-04-22T06:00,31.3,54,16.6,0,55
2021-04-22T07:00,31.9,51,15.6,0,38
2021-04-22T08:00,33.3,47,15.2,0,60
2021-04-22T09:00,34,43,13.8,0,10
2021-04-22T10:00,36,39,13.2,0,78
2021-04-22T11:00,36.8,35,12,0,100
2021-04-22T12:00,38.5,31,10.7,0,64
2021-04-22T13:00,40.4,31,11.9,0,60
2021-04-22T14:00,40.2,32,12.8,0,53
2021-04-22T15:00,40.1,33,13.3,0,60
2021-04-22T16:00,39.5,35,14.3,0,77
2021-04-22T17:00,38.3,39,15.3,0,98
2021-04-22T18:00,37.7,37,13.7,0,89
2021-04-22T19:00,37,46,18.1,0,100
2021-04-22T20:00,37.5,45,18.2,0,53
2021-04-22T21:00,37.3,47,18.8,0,74
2021-04-22T22:00,36.6,53,20.9,0,91
2021-04-22T23:00,36.6,55,21.8,0,96
2021-04-23T00:00,36.7,54,21.5,0,73
2021-04-23T01:00,37,50,20,0,71
2021-04-23T02:00,37.3,47,19,0,69
2021-04-23T03:00,36.8,47,18.6,0,17
2021-04-23T04:00,36.1,49,18.9,0,14
2021-04-23T05:00,35.9,50,19.3,0,67
2021-04-23T06:00,36.3,51,19.7,0,83
2021-04-23T07:00,37.8,51,21.1,0,82
2021-04-23T08:00,41.9,45,22,0,32
2021-04-23T09:00,43.5,44,23.1,0,26
2021-04-23T10:00,46.6,38,22.2,0,16
2021-04-23T11:00,49.5,33,21.8,0,5
2021-04-23T12:00,52.7,28,20.8,0,25
2021-04-23T13:00,54.4,28,22.2,0,21
2021-04-23T14:00,55.3,28,22.8,0,28
2021-04-23T15:00,55.6,28,23,0,1
2021-04-23T16:00,56.2,28,23.6,0,1
2021-04-23T17:00,55.3,30,24.5,0,1
2021-04-23T18:00,54.4,34,26.3,0,1
2021-04-23T19:00,51.5,39,27.2,0,0
2021-04-23T20:00,49.4,43,27.9,0,0
2021-04-23T21:00,48.9,42,26.6,0,0
2021-04-23T22:00,48,42,26.2,0,0
2021-04-23T23:00,45.9,47,26.8,0,0
2021-04-24T00:00,44.4,51,27.4,0,0
2021-04-24T01:00,43.8,52,27.5,0,0
2021-04-24T02:00,43.6,54,27.9,0,0
2021-04-24T03:00,43.4,56,28.8,0,18
2021-04-24T04:00,43.6,58,29.6,0,20
2021-04-24T05:00,44,58,30.2,0,16
2021-04-24T06:00,44.6,58,30.8,0,0
2021-04-24T07:00,47.2,56,32.4,0,0
2021-04-24T08:00,53.5,50,35.3,0,13
2021-04-24T09:00,57.4,44,35.6,0,14
2021-04-24T10:00,61.6,39,36.4,0,0
2021-04-24T11:00,65,34,36.2,0,5
2021-04-24T12:00,67.2,29,33.7,0,68
2021-04-24T13:00,67.1,28,32.8,0,34
2021-04-24T14:00,67.3,28,32.8,0,26
2021-04-24T15:00,67.6,27,32.5,0,28
2021-04-24T16:00,66.8,29,33.4,0,25
2021-04-24T17:00,66.3,31,34.6,0,12
2021-04-24T18:00,63.7,39,38.2,0,1
2021-04-24T19:00,58.8,48,39.3,0,0
2021-04-24T20:00,57.1,45,36.2,0,23
2021-04-24T21:00,53.9,52,36.5,0,6
2021-04-24T22:00,51.2,57,36.4,0,46
2021-04-24T23:00,51.3,56,36.2,0,31
2021-04-25T00:00,51.3,54,35.4,0,35
2021-04-25T01:00,49.8,58,35.5,0,30
2021-04-25T02:00,47.5,66,36.7,0,35
2021-04-25T03:00,48.4,64,36.8,0,48
2021-04-25T04:00,46.8,72,38.2,0,44
2021-04-25T05:00,44.5,78,38.2,0,51
2021-04-25T06:00,44,80,38.2,0,51
2021-04-25T07:00,47.2,75,39.6,0,80
2021-04-25T08:00,51.7,67,40.9,0,72
2021-04-25T09:00,52.6,65,41.1,0,88
2021-04-25T10:00,54.4,59,40.1,0,90
2021-04-25T11:00,55,59,40.8,0,90
2021-04-25T12:00,54.4,65,43,0.004,90
2021-04-25T13:00,54.4,72,45.4,0.012,90
2021-04-25T14:00,53.3,70,43.6,0.016,91
2021-04-25T15:00,51.1,76,43.7,0.016,100
2021-04-25T16:00,49.8,89,46.8,0.004,100
2021-04-25T17:00,50.5,68,40.4,0,100
2021-04-25T18:00,49.9,67,39.5,0,100
2021-04-25T19:00,48.7,73,40.4,0,100
2021-04-25T20:00,48.6,75,41,0,9
2021-04-25T21:00,44.7,85,40.4,0,2
2021-04-25T22:00,44.4,83,39.4,0,75
2021-04-25T23:00,42.7,87,39.1,0,100
2021-04-26T00:00,44.7,82,39.4,0,100
2021-04-26T01:00,45.7,78,39.2,0,100
2021-04-26T02:00,45.9,81,40.4,0,15
2021-04-26T03:00,46.2,85,42,0,15
2021-04-26T04:00,45.8,80,39.9,0,26
2021-04-26T05:00,43.7,75,36.4,0,15
2021-04-26T06:00,41.5,68,31.8,0,86
2021-04-26T07:00,40.3,63,28.5,0,66
2021-04-26T08:00,41.9,55,27.1,0,55
2021-04-26T09:00,42.6,52,26.2,0,45
2021-04-26T10:00,43.3,47,24.3,0,3
2021-04-26T11:00,44.8,42,23.2,0,0
2021-04-26T12:00,46.5,39,22.8,0,0
2021-04-26T13:00,48,37,22.9,0,0
2021-04-26T14:00,48.8,36,23.2,0,2
2021-04-26T15:00,48.6,37,23.4,0,1
2021-04-26T16:00,48.1,38,23.7,0,1
2021-04-26T17:00,47.2,40,24,0,1
2021-04-26T18:00,45.7,43,24.2,0,2
2021-04-26T19:00,43.7,47,24.8,0,1
2021-04-26T20:00,42.9,50,25.6,0,8
2021-04-26T21:00,41,54,25.5,0,4
2021-04-26T22:00,39.4,58,25.7,0,1
2021-04-26T23:00,37.9,61,25.8,0,1
2021-04-27T00:00,37.4,63,25.8,0,1
2021-04-27T01:00,37.6,62,25.7,0,10
2021-04-27T02:00,37.2,63,25.6,0,25
2021-04-27T03:00,37.2,61,25.1,0,21
2021-04-27T04:00,37,62,25,0,1
2021-04-27T05:00,35.5,65,25.1,0,16
2021-04-27T06:00,35.8,65,25,0,12
2021-04-27T07:00,38.9,60,26.3,0,0
2021-04-27T08:00,43.9,51,26.7,0,29
2021-04-27T09:00,47.8,41,25,0,16
2021-04-27T10:00,51.7,36,25.8,0,15
2021-04-27T11:00,55.2,34,27.3,0,23
2021-04-27T12:00,58.1,31,27.3,0,16
2021-04-27T13:00,60.9,27,26.8,0,14
2021-04-27T14:00,63,25,26.4,0,11
2021-04-27T15:00,64.3,22,25.2,0,29
2021-04-27T16:00,64.3,22,25.2,0,20
2021-04-27T17:00,63.4,24,25.9,0,10
2021-04-27T18:00,61.1,33,31.7,0,0
2021-04-27T19:00,55.8,44,33.9,0,0
2021-04-27T20:00,52.5,55,36.7,0,3
2021-04-27T21:00,49.9,52,33.2,0,0
2021-04-27T22:00,47.6,55,32.2,0,12
2021-04-27T23:00,45.9,56,30.9,0,28
2021-04-28T00:00,45.2,55,29.9,0,30
2021-04-28T01:00,43.8,57,29.8,0,32
2021-04-28T02:00,42.2,62,30.2,0,36
2021-04-28T03:00,41.8,66,31.3,0,73
2021-04-28T04:00,43.4,65,32.5,0,89
2021-04-28T05:00,43.3,68,33.4,0,90
2021-04-28T06:00,43.2,74,35.5,0.008,90
2021-04-28T07:00,42.9,93,40.9,0.012,90
2021-04-28T08:00,48.1,65,36.8,0.02,62
2021-04-28T09:00,49.3,70,40,0,60
2021-04-28T10:00,49.7,78,43,0,66
2021-04-28T11:00,54,72,45.1,0,68
2021-04-28T12:00,55.6,70,45.8,0,60
2021-04-28T13:00,56,69,46.1,0,60
2021-04-28T14:00,59.9,64,47.6,0,50
2021-04-28T15:00,59.4,61,45.8,0,37
2021-04-28T16:00,55.4,68,45.2,0,41
2021-04-28T17:00,53.9,73,45.4,0,85
2021-04-28T18:00,52.3,77,45.3,0.008,90
2021-04-28T19:00,47.8,100,47.7,0.071,97
2021-04-28T20:00,49,98,48.3,0.091,100
2021-04-28T21:00,48,100,48,0.035,100
2021-04-28T22:00,47.3,100,47.3,0.016,100
2021-04-28T23:00,47.1,100,47,0.008,100
2021-04-29T00:00,46.9,100,46.9,0.004,100
2021-04-29T01:00,46.8,98,46.3,0,100
2021-04-29T02:00,46.9,98,46.3,0,100
2021-04-29T03:00,47,100,47,0.008,100
2021-04-29T04:00,46.9,100,46.9,0.008,100
2021-04-29T05:00,46.8,100,46.8,0.004,100
2021-04-29T06:00,47,98,46.5,0,100
2021-04-29T07:00,47.5,96,46.4,0,100
2021-04-29T08:00,47.8,98,47.3,0,100
2021-04-29T09:00,49.7,94,48.1,0,100
2021-04-29T10:00,51.7,87,48.1,0,100
2021-04-29T11:00,54.1,78,47.2,0,100
2021-04-29T12:00,54.6,75,46.7,0,91
2021-04-29T13:00,53.5,75,46,0,100
2021-04-29T14:00,50.8,82,45.4,0,100
2021-04-29T15:00,50.4,84,45.6,0.008,100
2021-04-29T16:00,48.6,93,46.8,0.035,100
2021-04-29T17:00,46.5,100,46.5,0.067,100
2021-04-29T18:00,46.4,100,46.3,0.11,100
2021-04-29T19:00,46.1,100,46.1,0.11,100
2021-04-29T20:00,45.6,99,45.3,0.063,100
2021-04-29T21:00,45.4,100,45.4,0.055,100
2021-04-29T22:00,44.8,100,44.8,0.047,100
